session,monkey,num_neurons,num_training_samples,num_testing_samples,kinematic_axis,bin_width,decoder,rsq,snr
indy_20160411_01,indy,320,320,19788,accx,32,KF_static,0.11191969174298,0.5154775960894291
indy_20160411_01,indy,320,320,19788,accx,32,KF_dynamic,0.04392239974999035,0.19506856685565915
indy_20160411_01,indy,320,320,19788,accx,32,UKF,0.268696850782844,1.359025563655948
indy_20160411_01,indy,320,320,19788,accx,32,rEFH_static,0.3309483693812284,1.7454036649582148
indy_20160411_01,indy,320,320,19788,accx,32,rEFH_dynamic,0.3565602371488794,1.914921043708953
indy_20160411_01,indy,320,320,9894,accx,64,regression,0.09030682209924523,0.4110506219938185
indy_20160411_01,indy,320,320,9894,accx,64,KF_observed,0.16204357873908393,0.7677856668957623
indy_20160411_01,indy,320,320,9894,accx,64,KF_static,0.15188025715560982,0.7154282700591272
indy_20160411_01,indy,320,320,9894,accx,64,KF_dynamic,0.15389266065292806,0.725745377540846
indy_20160411_01,indy,320,320,9894,accx,64,UKF,0.2693392224329213,1.3628420529112857
indy_20160411_01,indy,320,320,9894,accx,64,rEFH_static,0.4228006609234024,2.3867417486813274
indy_20160411_01,indy,320,320,9894,accx,64,rEFH_dynamic,0.42997921717596665,2.4410930976390586
indy_20160411_01,indy,320,320,4947,accx,128,regression,0.09935853546660667,0.4544806247689336
indy_20160411_01,indy,320,320,4947,accx,128,KF_observed,0.19575961076159143,0.9461412026206996
indy_20160411_01,indy,320,320,4947,accx,128,KF_static,0.20792360523189413,1.0123292923600713
indy_20160411_01,indy,320,320,4947,accx,128,KF_dynamic,0.24514110977061643,1.2213422575142177
indy_20160411_01,indy,320,320,4947,accx,128,UKF,0.2654540452291906,1.3398102862925634
indy_20160411_01,indy,320,320,4947,accx,128,rEFH_static,0.47877765805794836,2.8297697673883078
indy_20160411_01,indy,320,320,4947,accx,128,rEFH_dynamic,0.48672885766209084,2.896531524072949
indy_20160411_01,indy,320,320,39576,accy,16,regression,0.0548884317683318,0.24516921006772122
indy_20160411_01,indy,320,320,39576,accy,16,KF_observed,-0.02862994088613502,-0.12259161412628028
indy_20160411_01,indy,320,320,39576,accy,16,KF_static,0.07494648350778621,0.33833141590754545
indy_20160411_01,indy,320,320,39576,accy,16,KF_dynamic,-0.15013207952993057,-0.6074771697730191
indy_20160411_01,indy,320,320,39576,accy,16,UKF,0.24034186451842432,1.1938180676712375
indy_20160411_01,indy,320,320,39576,accy,16,rEFH_static,0.17374960726971944,0.8288832107900751
indy_20160411_01,indy,320,320,39576,accy,16,rEFH_dynamic,0.2277833696641377,1.122608497136199
indy_20160411_01,indy,320,320,19788,accy,32,regression,0.083796497109214,0.38008052132920417
indy_20160411_01,indy,320,320,19788,accy,32,KF_observed,0.1033578984657354,0.47380872837242805
indy_20160411_01,indy,320,320,19788,accy,32,KF_static,0.1277934625869942,0.5938066250121402
indy_20160411_01,indy,320,320,19788,accy,32,KF_dynamic,0.06979166930011449,0.3141977538052276
indy_20160411_01,indy,320,320,19788,accy,32,UKF,0.2936214597293315,1.5096250306525347
indy_20160411_01,indy,320,320,19788,accy,32,rEFH_static,0.3132063035270577,1.6317369953264222
indy_20160411_01,indy,320,320,19788,accy,32,rEFH_dynamic,0.3435621470083011,1.82806383634441
indy_20160411_01,indy,320,320,9894,accy,64,regression,0.12095721179267083,0.5598998473275624
indy_20160411_01,indy,320,320,9894,accy,64,KF_observed,0.17790799570000404,0.8507957573996455
indy_20160411_01,indy,320,320,9894,accy,64,KF_static,0.1765558550881836,0.8436585414968967
indy_20160411_01,indy,320,320,9894,accy,64,KF_dynamic,0.18222292976786136,0.8736507085586098
indy_20160411_01,indy,320,320,9894,accy,64,UKF,0.3063625120801189,1.588674432758148
indy_20160411_01,indy,320,320,9894,accy,64,rEFH_static,0.42994254700619894,2.440813719401921
indy_20160411_01,indy,320,320,9894,accy,64,rEFH_dynamic,0.43554161913754696,2.483680743379881
indy_20160411_01,indy,320,320,4947,accy,128,regression,0.14866847609541278,0.699012848452279
indy_20160411_01,indy,320,320,4947,accy,128,KF_observed,0.26286317079251365,1.324518898150317
indy_20160411_01,indy,320,320,4947,accy,128,KF_static,0.2477851244962065,1.2365808239283536
indy_20160411_01,indy,320,320,4947,accy,128,KF_dynamic,0.29106319054103114,1.4939247359875418
indy_20160411_01,indy,320,320,4947,accy,128,UKF,0.3196480540437119,1.6726636869706712
indy_20160411_01,indy,320,320,4947,accy,128,rEFH_static,0.49524620549596954,2.9692040754832947
indy_20160411_01,indy,320,320,4947,accy,128,rEFH_dynamic,0.5058751916076448,3.0616334105607432
indy_20160411_02,indy,321,320,34999,posx,16,regression,0.13345769766576576,0.6221023130910198
indy_20160411_02,indy,321,320,34999,posx,16,KF_observed,0.7782135474914964,6.540649856011614
indy_20160411_02,indy,321,320,34999,posx,16,KF_static,0.1794012284789035,0.8586913752997416
indy_20160411_02,indy,321,320,34999,posx,16,KF_dynamic,0.6981984977521123,5.20278602809785
indy_20160411_02,indy,321,320,34999,posx,16,UKF,0.8365098540595302,7.865084184938908
indy_20160411_02,indy,321,320,34999,posx,16,rEFH_static,0.13862747664435615,0.6480898577210203
indy_20160411_02,indy,321,320,34999,posx,16,rEFH_dynamic,0.7250118672105255,5.606860478979323
indy_20160411_02,indy,321,320,17499,posx,32,regression,0.21429345987604298,1.0473963182656505
indy_20160411_02,indy,321,320,17499,posx,32,KF_observed,0.785929603494979,6.694433865282447
indy_20160411_02,indy,321,320,17499,posx,32,KF_static,0.32462891510912006,1.7045753703959248
indy_20160411_02,indy,321,320,17499,posx,32,KF_dynamic,0.7591904216778682,6.183262427891412
indy_20160411_02,indy,321,320,17499,posx,32,UKF,0.8204903668865792,7.459122407026721
indy_20160411_02,indy,321,320,17499,posx,32,rEFH_static,0.34880848740563664,1.8629126852649462
indy_20160411_02,indy,321,320,17499,posx,32,rEFH_dynamic,0.8183387886813241,7.407377942582674
indy_20160411_02,indy,321,320,8749,posx,64,regression,0.30764524870124144,1.596713230950269
indy_20160411_02,indy,321,320,8749,posx,64,KF_observed,0.7916335549003147,6.81172217624739
indy_20160411_02,indy,321,320,8749,posx,64,KF_static,0.43838762476394977,2.5056333101088217
indy_20160411_02,indy,321,320,8749,posx,64,KF_dynamic,0.7622017481897566,6.237913424505289
indy_20160411_02,indy,321,320,8749,posx,64,UKF,0.8285172507090619,7.657795622951108
indy_20160411_02,indy,321,320,8749,posx,64,rEFH_static,0.5272451054756964,3.2536396612355123
indy_20160411_02,indy,321,320,8749,posx,64,rEFH_dynamic,0.8169971161738477,7.3754206644489
indy_20160411_02,indy,321,320,4374,posx,128,regression,0.3974472298134535,2.2000491257508124
indy_20160411_02,indy,321,320,4374,posx,128,KF_observed,0.7914816297970427,6.80855678213791
indy_20160411_02,indy,321,320,4374,posx,128,KF_static,0.5326457272545913,3.303537824569384
indy_20160411_02,indy,321,320,4374,posx,128,KF_dynamic,0.790520722783584,6.788589332499467
indy_20160411_02,indy,321,320,4374,posx,128,UKF,0.8197032223688323,7.440120351717101
indy_20160411_02,indy,321,320,4374,posx,128,rEFH_static,0.6373892940031567,4.405593776075451
indy_20160411_02,indy,321,320,4374,posx,128,rEFH_dynamic,0.7789153455509963,6.554414008830959
indy_20160411_02,indy,321,320,34999,posy,16,regression,0.23974076782625398,1.1903829731632705
indy_20160411_02,indy,321,320,34999,posy,16,KF_observed,0.7534807552207209,6.081491714163505
indy_20160411_02,indy,321,320,34999,posy,16,KF_static,0.40000679008623663,2.218536644724737
indy_20160411_02,indy,321,320,34999,posy,16,KF_dynamic,0.7127791988462733,5.417841107418954
indy_20160411_02,indy,321,320,34999,posy,16,UKF,0.8542065845159507,8.362620897595898
indy_20160411_02,indy,321,320,34999,posy,16,rEFH_static,0.3063821919893017,1.588797652701703
indy_20160411_02,indy,321,320,34999,posy,16,rEFH_dynamic,0.8170337871607146,7.376291011559663
indy_20160411_02,indy,321,320,17499,posy,32,regression,0.35435361055872394,1.900052732757909
indy_20160411_02,indy,321,320,17499,posy,32,KF_observed,0.7770237372380743,6.51741367894523
indy_20160411_02,indy,321,320,17499,posy,32,KF_static,0.48299303680327077,2.8650360766514598
indy_20160411_02,indy,321,320,17499,posy,32,KF_dynamic,0.768485717674473,6.3542221180008855
indy_20160411_02,indy,321,320,17499,posy,32,UKF,0.8594777262873534,8.52254831746031
indy_20160411_02,indy,321,320,17499,posy,32,rEFH_static,0.5426936848033046,3.397928011643882
indy_20160411_02,indy,321,320,17499,posy,32,rEFH_dynamic,0.8455497093866577,8.112112701941772
indy_20160411_02,indy,321,320,8749,posy,64,regression,0.4725491995421154,2.7781804425048073
indy_20160411_02,indy,321,320,8749,posy,64,KF_observed,0.8034490440364791,7.065248395636966
indy_20160411_02,indy,321,320,8749,posy,64,KF_static,0.5687127228303082,3.6523335320692514
indy_20160411_02,indy,321,320,8749,posy,64,KF_dynamic,0.8061042252823776,7.124316547522117
indy_20160411_02,indy,321,320,8749,posy,64,UKF,0.8329465212240834,7.771444760422916
indy_20160411_02,indy,321,320,8749,posy,64,rEFH_static,0.6892457744957289,5.075829572938426
indy_20160411_02,indy,321,320,8749,posy,64,rEFH_dynamic,0.8422693339288826,8.02083862722284
indy_20160411_02,indy,321,320,4374,posy,128,regression,0.5725285568487506,3.690928926225424
indy_20160411_02,indy,321,320,4374,posy,128,KF_observed,0.8080248994303496,7.167550962258663
indy_20160411_02,indy,321,320,4374,posy,128,KF_static,0.6335730185973498,4.360125550837212
indy_20160411_02,indy,321,320,4374,posy,128,KF_dynamic,0.8285751797364702,7.659262972138965
indy_20160411_02,indy,321,320,4374,posy,128,UKF,0.803677759201034,7.070304976026448
indy_20160411_02,indy,321,320,4374,posy,128,rEFH_static,0.7632334306036825,6.256796184679281
indy_20160411_02,indy,321,320,4374,posy,128,rEFH_dynamic,0.8554387698693715,8.399481648420405
indy_20160411_02,indy,321,320,34999,velx,16,regression,0.21464044619585754,1.04931468754399
indy_20160411_02,indy,321,320,34999,velx,16,KF_observed,0.4622637069476099,2.6943065100573356
indy_20160411_02,indy,321,320,34999,velx,16,KF_static,0.31533539760038853,1.6452212485637197
indy_20160411_02,indy,321,320,34999,velx,16,KF_dynamic,0.3491754201119289,1.865360532948419
indy_20160411_02,indy,321,320,34999,velx,16,UKF,0.6855488346028784,5.024467913803333
indy_20160411_02,indy,321,320,34999,velx,16,rEFH_static,0.49626050299904656,2.977939958227085
indy_20160411_02,indy,321,320,34999,velx,16,rEFH_dynamic,0.6595437889006129,4.6793873837920605
indy_20160411_02,indy,321,320,17499,velx,32,regression,0.29597104826271614,1.5240948102662488
indy_20160411_02,indy,321,320,17499,velx,32,KF_observed,0.5227786991294685,3.212801797458875
indy_20160411_02,indy,321,320,17499,velx,32,KF_static,0.3946036041894804,2.179601689167145
indy_20160411_02,indy,321,320,17499,velx,32,KF_dynamic,0.49307146061790186,2.9505325790412034
indy_20160411_02,indy,321,320,17499,velx,32,UKF,0.6725166012361516,4.8481071096378745
indy_20160411_02,indy,321,320,17499,velx,32,rEFH_static,0.7010167901868942,5.24353199937316
indy_20160411_02,indy,321,320,17499,velx,32,rEFH_dynamic,0.7583917518375152,6.168882436009559
indy_20160411_02,indy,321,320,8749,velx,64,regression,0.3892133691475549,2.141104775268051
indy_20160411_02,indy,321,320,8749,velx,64,KF_observed,0.571747673986063,3.6830026952468344
indy_20160411_02,indy,321,320,8749,velx,64,KF_static,0.4746856332370245,2.795807215639923
indy_20160411_02,indy,321,320,8749,velx,64,KF_dynamic,0.5690326418453437,3.6555562243823885
indy_20160411_02,indy,321,320,8749,velx,64,UKF,0.683130179984907,4.9911912283264535
indy_20160411_02,indy,321,320,8749,velx,64,rEFH_static,0.7520600731504994,6.056535312629404
indy_20160411_02,indy,321,320,8749,velx,64,rEFH_dynamic,0.7878791473460324,6.734166358332747
indy_20160411_02,indy,321,320,4374,velx,128,regression,0.4710775030553531,2.7660796050770453
indy_20160411_02,indy,321,320,4374,velx,128,KF_observed,0.5986164733648418,3.964404555611851
indy_20160411_02,indy,321,320,4374,velx,128,KF_static,0.5588632976275467,3.5542680761554974
indy_20160411_02,indy,321,320,4374,velx,128,KF_dynamic,0.6265491297832229,4.277665242292603
indy_20160411_02,indy,321,320,4374,velx,128,UKF,0.6852000815668116,5.019653888416285
indy_20160411_02,indy,321,320,4374,velx,128,rEFH_static,0.7997890312592807,6.985121329851987
indy_20160411_02,indy,321,320,4374,velx,128,rEFH_dynamic,0.8166669922096492,7.367593363980357
indy_20160411_02,indy,321,320,34999,vely,16,regression,0.28425122216712473,1.4523938487938701
indy_20160411_02,indy,321,320,34999,vely,16,KF_observed,0.5391387095440958,3.3642976843743067
indy_20160411_02,indy,321,320,34999,vely,16,KF_static,0.43340076882195144,2.4672401911201227
indy_20160411_02,indy,321,320,34999,vely,16,KF_dynamic,0.48965586820152773,2.9213687460754
indy_20160411_02,indy,321,320,34999,vely,16,UKF,0.7514842693418716,6.046461158972562
indy_20160411_02,indy,321,320,34999,vely,16,rEFH_static,0.6122587262330972,4.114579673313178
indy_20160411_02,indy,321,320,34999,vely,16,rEFH_dynamic,0.7348945413218215,5.765813297946152
indy_20160411_02,indy,321,320,17499,vely,32,regression,0.3859836014748145,2.1182003000883585
indy_20160411_02,indy,321,320,17499,vely,32,KF_observed,0.6044938257871391,4.028467323795898
indy_20160411_02,indy,321,320,17499,vely,32,KF_static,0.48680794125574556,2.89720072621025
indy_20160411_02,indy,321,320,17499,vely,32,KF_dynamic,0.5783070642493906,3.750036742761644
indy_20160411_02,indy,321,320,17499,vely,32,UKF,0.7376760946924366,5.811621307969864
indy_20160411_02,indy,321,320,17499,vely,32,rEFH_static,0.7633046128879215,6.258102058279565
indy_20160411_02,indy,321,320,17499,vely,32,rEFH_dynamic,0.7995965989148959,6.980949122461127
indy_20160411_02,indy,321,320,8749,vely,64,regression,0.4820868059026391,2.857430249722816
indy_20160411_02,indy,321,320,8749,vely,64,KF_observed,0.6513207370186794,4.575738806727319
indy_20160411_02,indy,321,320,8749,vely,64,KF_static,0.5563604165282718,3.529697111333369
indy_20160411_02,indy,321,320,8749,vely,64,KF_dynamic,0.6503322831926295,4.563444622278356
indy_20160411_02,indy,321,320,8749,vely,64,UKF,0.7453504640304032,5.940571108721625
indy_20160411_02,indy,321,320,8749,vely,64,rEFH_static,0.7895910759116079,6.769358443654766
indy_20160411_02,indy,321,320,8749,vely,64,rEFH_dynamic,0.8149740243539298,7.327672970680982
indy_20160411_02,indy,321,320,4374,vely,128,regression,0.5517920890733405,3.4852048238044278
indy_20160411_02,indy,321,320,4374,vely,128,KF_observed,0.6686610127819037,4.797274595678094
indy_20160411_02,indy,321,320,4374,vely,128,KF_static,0.6210785041326554,4.214507569003347
indy_20160411_02,indy,321,320,4374,vely,128,KF_dynamic,0.6963366196697167,5.1760757778666395
indy_20160411_02,indy,321,320,4374,vely,128,UKF,0.7392972965957552,5.838544653124594
indy_20160411_02,indy,321,320,4374,vely,128,rEFH_static,0.8232373496211502,7.52609495250274
indy_20160411_02,indy,321,320,4374,vely,128,rEFH_dynamic,0.8369626386895187,7.877128621500315
indy_20160411_02,indy,321,320,34999,accx,16,regression,0.05498063645150608,0.24559292658880133
indy_20160411_02,indy,321,320,34999,accx,16,KF_observed,-0.00011274909642611242,-0.0004896355017128572
indy_20160411_02,indy,321,320,34999,accx,16,KF_static,0.08289172600401284,0.3757938840509252
indy_20160411_02,indy,321,320,34999,accx,16,KF_dynamic,-0.08833128291959458,-0.3676111268235415
indy_20160411_02,indy,321,320,34999,accx,16,UKF,0.2521278735644601,1.2617265284531545
indy_20160411_02,indy,321,320,34999,accx,16,rEFH_static,0.13936304055498372,0.6518000738387888
indy_20160411_02,indy,321,320,34999,accx,16,rEFH_dynamic,0.2371133440468639,1.1753998150861713
indy_20160411_02,indy,321,320,17499,accx,32,regression,0.08539429888546146,0.3876609581028122
indy_20160411_02,indy,321,320,17499,accx,32,KF_observed,0.10287373954454149,0.4714643057881021
indy_20160411_02,indy,321,320,17499,accx,32,KF_static,0.13571773356092853,0.6334439787192134
indy_20160411_02,indy,321,320,17499,accx,32,KF_dynamic,0.061903362858391264,0.27752420879383294
indy_20160411_02,indy,321,320,17499,accx,32,UKF,0.27977454820295267,1.4253153531171954
indy_20160411_02,indy,321,320,17499,accx,32,rEFH_static,0.3564803848582784,1.914382108140156
indy_20160411_02,indy,321,320,17499,accx,32,rEFH_dynamic,0.41885029268777973,2.3571197658642435
indy_20160411_02,indy,321,320,8749,accx,64,regression,0.11456673560204145,0.5284416625924186
indy_20160411_02,indy,321,320,8749,accx,64,KF_observed,0.1652625756751548,0.7845011505582102
indy_20160411_02,indy,321,320,8749,accx,64,KF_static,0.1664522245330915,0.7906950318207627
indy_20160411_02,indy,321,320,8749,accx,64,KF_dynamic,0.1501282855023387,0.7064662474507957
indy_20160411_02,indy,321,320,8749,accx,64,UKF,0.27831783536560206,1.416540275504686
indy_20160411_02,indy,321,320,8749,accx,64,rEFH_static,0.44602838334735784,2.5651248625878487
indy_20160411_02,indy,321,320,8749,accx,64,rEFH_dynamic,0.46992829547757686,2.7566537799910344
indy_20160411_02,indy,321,320,4374,accx,128,regression,0.1155303105411184,0.5331704565567911
indy_20160411_02,indy,321,320,4374,accx,128,KF_observed,0.1882031324196719,0.9055262879503684
indy_20160411_02,indy,321,320,4374,accx,128,KF_static,0.22562041728507198,1.110461061530929
indy_20160411_02,indy,321,320,4374,accx,128,KF_dynamic,0.24384255792612064,1.2138776917473288
indy_20160411_02,indy,321,320,4374,accx,128,UKF,0.27672715615758847,1.4069784071069988
indy_20160411_02,indy,321,320,4374,accx,128,rEFH_static,0.506529983272316,3.0673922995544673
indy_20160411_02,indy,321,320,4374,accx,128,rEFH_dynamic,0.5381534744588714,3.3550231921442646
indy_20160411_02,indy,321,320,34999,accy,16,regression,0.05043526265601628,0.22475421540065751
indy_20160411_02,indy,321,320,34999,accy,16,KF_observed,0.05540501554445021,0.24754364739692933
indy_20160411_02,indy,321,320,34999,accy,16,KF_static,0.07302179567269962,0.32930477130221425
indy_20160411_02,indy,321,320,34999,accy,16,KF_dynamic,-0.014319863790952514,-0.061749305138545436
indy_20160411_02,indy,321,320,34999,accy,16,UKF,0.27811752522619126,1.4153350147716524
indy_20160411_02,indy,321,320,34999,accy,16,rEFH_static,0.16570478633080232,0.7868024794562628
indy_20160411_02,indy,321,320,34999,accy,16,rEFH_dynamic,0.26203229453829435,1.3196264311822805
indy_20160411_02,indy,321,320,17499,accy,32,regression,0.07601601072437614,0.34335554136485524
indy_20160411_02,indy,321,320,17499,accy,32,KF_observed,0.14037791759812746,0.6569243666349378
indy_20160411_02,indy,321,320,17499,accy,32,KF_static,0.11815982939401937,0.546101215732608
indy_20160411_02,indy,321,320,17499,accy,32,KF_dynamic,0.1196485510169315,0.5534391661864426
indy_20160411_02,indy,321,320,17499,accy,32,UKF,0.29096241218074437,1.493307411924068
indy_20160411_02,indy,321,320,17499,accy,32,rEFH_static,0.3315763090873536,1.749481658248789
